id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1KhqSLS8YafrUCbjrn8WxZ,Club de fans de John Boy,56,231160,0,['Love of Lesbian'],['6VCoG3MG7ZKRxDjaYOvtrF'],2009-03-24,0.644,0.819,11,-8.05,0,0.0324,0.136,0.00283,0.233,0.782,132.037,4
3s067jTdOv8wnuUHeXdtjT,ホログラム,56,248907,0,['NICO Touches the Walls'],['16FpDRuy5xMHpuLYZV0Hkt'],2009-11-25,0.388,0.894,0,-3.425,1,0.0455,0.000808,0.0,0.199,0.724,156.12,4
5j929KlzL6RcXeX2LD4dgl,Baby Blue Eyes,56,220013,0,['A Rocket To The Moon'],['1NU9Em6e8dDo36Js6nEo3t'],2009-10-12,0.404,0.726,11,-2.926,1,0.028,0.0501,0.0,0.214,0.408,168.878,4
5iyNH1Dmxif1k4Nl1gMeuh,Masakali,56,288647,0,['Mohit Chauhan'],['5GnnSrwNCGyfAU4zuIytiS'],2009-01-19,0.678,0.622,5,-7.988,0,0.0695,0.138,2.32e-06,0.122,0.535,100.005,4
553GNiNqcudWfsF55RBDqz,雨愛,56,261560,0,['Rainie Yang'],['0MEchSWR9pJvw1S5CV3Kuk'],2009-12-29,0.422,0.657,4,-5.274,1,0.0292,0.214,0.0,0.129,0.218,159.957,4
13wIQbwSuQ4YFvDvtQgSVc,Vaarayo Vaarayo,56,316680,0,"['Harris Jayaraj', 'Unnikrishnan', 'Chinmayi', 'Mega']","['29aw5YCdIw2FEXYyAJZI8l', '0mV4UQ0gHg59AAUtg968pX', '5UJ2sHO2ELrgW6aXeRLTQQ', '51KISDfsefyPBbbqecMFRP']",2009-08-09,0.718,0.361,5,-9.74,0,0.0298,0.565,0.119,0.151,0.446,103.0,4
0YwqJeTUyviMJw70jRt9ET,A Little Faster,56,184547,0,['There For Tomorrow'],['0lYXa6aa87Tz8Jzv1nW4HM'],2009-06-09,0.404,0.946,5,-3.318,0,0.174,0.00085,0.0,0.359,0.784,169.086,4
1eId3TVzGrwv73YAWAVQMX,你瞞我瞞,56,237733,0,['Jason Chan'],['1IDuSpntFl2Mutofvrrutc'],2009-12-24,0.65,0.425,9,-7.816,1,0.0266,0.834,0.0,0.12,0.403,75.988,4
41pFyxOpS119Pb8JEzhx0w,"Boulevard of Broken Dreams (feat. John Gallagher Jr., Rebecca Naomi Jones, Stark Sands, The American Idiot Broadway Company)",59,262387,1,"['Green Day', 'John Gallagher Jr.', 'Rebecca Naomi Jones', 'Stark Sands', 'The American Idiot Broadway Company']","['7oPftvlwr6VrsViSDV7fJY', '6MsLJGrbgFrgbtrfGmKwDK', '2j23UN2y2ez2LmYyRKl6hp', '2qQFan5AqzA4zB443MZOl2', '7DAUVYHliOov4Rnuw37suj']",2010-04-20,0.417,0.647,8,-5.87,1,0.0296,0.0569,1.67e-06,0.0585,0.339,166.12,4
1QcaGSikGJLo09xN19BZdc,你不知道的事,58,279000,0,['Leehom Wang'],['2F5W6Rsxwzg0plQ0w8dSyt'],2010-08-13,0.493,0.288,1,-9.861,1,0.0253,0.511,0.0,0.112,0.318,86.982,4
1QufGJee7k9v4Cfp2NxXbv,Abhi Kuch Dino Se,58,285687,0,"['Pritam', 'Mohit Chauhan']","['1wRPtKGflJrBx9BmLsSwlU', '5GnnSrwNCGyfAU4zuIytiS']",2010-12-23,0.703,0.695,4,-5.518,1,0.118,0.654,0.0,0.103,0.683,92.003,4
7e0JYBx8mE2DgPqSIioIZ2,Golddust - Original Mix,58,191560,0,['DJ Fresh'],['6r20qOqY7qDWI0PPTxVMlC'],2010-08-30,0.512,0.931,0,-1.162,1,0.154,0.26,0.0,0.399,0.237,176.965,4
1lOSxJNCLvWm2bYaTcTSmK,"Mother Knows Best - From ""Tangled""/Soundtrack Version",58,190440,0,['Donna Murphy'],['5BuTOT6mPoNZ5EmaPheBI9'],2010-01-01,0.403,0.259,5,-11.371,1,0.166,0.829,1.61e-06,0.0451,0.473,69.283,4
0S7XIu0dn63ayGxjefd5It,Forbidden Friendship,58,251093,0,['John Powell'],['3EAHF3jdnHHdko5DBrhRUP'],2010-01-01,0.279,0.295,6,-15.135,1,0.035,0.859,0.94,0.547,0.381,129.169,4
4N66qcycDiFLJGjnXiKbKX,Sajde,58,305583,0,"['Pritam', 'KK', 'Sunidhi Chauhan']","['1wRPtKGflJrBx9BmLsSwlU', '4fEkbug6kZzzJ8eYX6Kbbp', '3eDT9fwXKuHWFvgZaaYC5v']",2010-06-21,0.693,0.638,11,-6.715,1,0.0498,0.354,3.32e-06,0.0972,0.747,90.005,4
7pS3O75hJnthHr64tlpqPn,Danger Line,58,328387,0,['Avenged Sevenfold'],['0nmQIMXWTXfhgOBdNzhGOs'],2010-07-23,0.473,0.767,5,-6.383,1,0.0548,0.00116,0.000798,0.109,0.375,180.024,4
7Cg3F9ZsZ2TYUnlza49NYh,Kong,58,237827,0,['Bonobo'],['0cmWgDlu9CwTgxPhf403hb'],2010-03-29,0.542,0.749,6,-8.333,0,0.0277,0.173,0.942,0.315,0.674,94.031,4
1gwO79MdYdumgIjxq8eCxB,Bahara,58,325707,0,"['Vishal-Shekhar', 'Shreya Ghoshal', 'Sona Mohapatra']","['6Mv8GjQa7LKUGCAqa9qqdb', '0oOet2f43PA68X5RxKobEy', '5bv6NvAYNuvd2Vq13nHdG3']",2010-05-25,0.595,0.739,5,-6.733,1,0.0359,0.0716,6.98e-06,0.134,0.722,87.834,4
1g3Bc80hioYOSitxntNQYi,This Is Berk,58,250267,0,['John Powell'],['3EAHF3jdnHHdko5DBrhRUP'],2010-01-01,0.255,0.489,3,-9.459,1,0.0587,0.512,0.808,0.229,0.3,123.267,4
4OQq1bcP12GQQXJNupxqfR,again,58,254347,0,['YUI'],['5WBO8UyOuJ1l7ZBqqBimpO'],2010-07-14,0.595,0.83,4,-3.836,0,0.0379,0.046,0.0,0.361,0.494,139.922,4
1EryAkZ0VHstC6haIxVBiE,Sextape,58,241533,0,['Deftones'],['6Ghvu1VvMGScGpOUJBAHNH'],2010-04-23,0.367,0.634,5,-6.475,1,0.027,0.000824,0.0759,0.116,0.0964,89.981,4
3lSOZb5rruEnFbe9xWELF6,Rue des trois frères,57,111443,0,['Fabrizio Paterlini'],['0jrFMgW018F1XVnLtCXOKi'],2010-10-29,0.348,0.169,1,-18.45,1,0.0413,0.959,0.889,0.1,0.107,138.877,3
3B0hzwc1e8AYOytj9hZS2I,ULTRAnumb,59,265435,0,['Blue Stahli'],['4DWnSG0RYPAds8EIKY26q3'],2011-03-02,0.439,0.915,2,-7.078,0,0.0745,0.000184,0.000899,0.326,0.34,91.993,4
5xw2cHVLw1rlDPp3cL9Zuv,She's Thunderstorms,59,234920,0,['Arctic Monkeys'],['7Ln80lUS6He07XvHI8qqHH'],2011-06-06,0.505,0.898,7,-4.906,1,0.0329,0.000518,0.00236,0.173,0.731,118.929,4
1HT0RzPuChHC1kWbIplHyw,Teri Meri,59,325312,0,"['Rahat Fateh Ali Khan', 'Shreya Ghoshal']","['3OLGltG8UPIea8sA4w0yg0', '0oOet2f43PA68X5RxKobEy']",2011-07-27,0.401,0.517,2,-6.618,0,0.0481,0.0661,0.0,0.202,0.471,128.451,4
3x55c9UVpbURc2T02DLfEM,Te Amo (Duet),58,284723,0,"['Pritam', 'Ash King', 'Sunidhi Chauhan']","['1wRPtKGflJrBx9BmLsSwlU', '1cfG7UM0OD4O1II1nd15Qo', '3eDT9fwXKuHWFvgZaaYC5v']",2011-03-15,0.594,0.757,11,-5.381,1,0.0504,0.606,0.0,0.251,0.597,127.894,4
4XBtYPGMAYJkuJu2w4pmYl,Faster,59,263973,0,['Within Temptation'],['3hE8S8ohRErocpkY7uJW4a'],2011-03-25,0.505,0.932,6,-2.894,0,0.0412,0.00115,0.000195,0.135,0.486,120.008,4
5n44Y1e8exufbm9mmAvopf,"Goodbye Brother - From The ""Game Of Thrones"" Soundtrack",58,187280,0,['Ramin Djawadi'],['1hCkSJcXREhrodeIHQdav8'],2011-01-01,0.17,0.0234,3,-28.042,1,0.0452,0.714,0.891,0.118,0.0326,127.138,4
1QixTwDZCcfBzA7QMyont0,Halo,58,195653,0,['Soil'],['4PoYwGOztIrPpBfRIlMSxP'],2011-10-07,0.529,0.92,3,-4.168,1,0.0649,2.87e-05,0.00202,0.0582,0.438,111.132,4
2zpQ30BpR6teeCeivQoo5p,Motherlover,58,169507,1,"['The Lonely Island', 'Justin Timberlake']","['1f5GqyOPo0CkotzzRwviBu', '31TPClRtHm23RisEBtV3X7']",2011-01-01,0.762,0.708,2,-6.297,1,0.0573,0.0191,0.000374,0.145,0.639,131.22,4
6NwEpX2JUWHVKWfDDfcqC4,Idhazhin Oram - The Innocence of Love,58,204867,0,"['Anirudh Ravichander', 'Ajesh Ashok']","['4zCH9qm4R2DADamUHMCa6O', '0GdSnkEzESWjCWhHFABOE5']",2011-12-23,0.65,0.784,7,-6.193,0,0.0377,0.22,3.97e-06,0.182,0.302,109.959,4
6zdikHQs2PBFgGIZBxqOeV,Po Nee Po - The Pain of Love,58,251787,0,"['Anirudh Ravichander', 'Mohit Chauhan']","['4zCH9qm4R2DADamUHMCa6O', '5GnnSrwNCGyfAU4zuIytiS']",2011-12-23,0.535,0.621,4,-6.924,0,0.0371,0.374,7.48e-06,0.146,0.423,89.989,4
3xXKwkmkrpZmGpIof83xbE,So Cold,58,273040,0,['Breaking Benjamin'],['5BtHciL0e0zOP7prIHn3pP'],2011-01-01,0.485,0.776,0,-5.472,0,0.0525,0.00225,0.000102,0.124,0.26,153.055,4
3uuXITRf0o9WApETIMyjhj,Divenire,58,402467,0,"['Ludovico Einaudi', 'Robert Ziegler', 'Royal Philharmonic Orchestra']","['2uFUBdaVGtyMqckSeCl0Qj', '6c3mMiMnHQtu4mGWN87CFx', '0MvSBMGRQJY3mRwIbJsqF1']",2011-01-01,0.139,0.215,7,-15.301,1,0.0352,0.912,0.864,0.0775,0.075,88.27,4
5vIcQqiYz1aONkqntTAUTl,Maula Maula,58,244369,0,"['Kunal Ganjawala', 'Richa Sharma']","['3t4P7aXVor3NxlJPZxLzOQ', '2hgViyN0RqyQQpfjIb0g3W']",2011-06-27,0.494,0.716,11,-6.816,1,0.0675,0.377,6.03e-06,0.0839,0.532,89.479,4
2IIdrejPZuHHFpc3LbTtEK,Get It Right (Glee Cast Version),58,227853,0,['Glee Cast'],['0SCbttzoZTnLFebDYmAWCm'],2011-03-08,0.419,0.549,2,-5.696,1,0.0322,0.331,0.0,0.073,0.141,83.555,4
7EUcOIbJSePmXGvAe7G79C,Black Treacle,58,217440,0,['Arctic Monkeys'],['7Ln80lUS6He07XvHI8qqHH'],2011-06-06,0.343,0.89,7,-5.759,1,0.0655,0.000821,0.0,0.0912,0.525,100.061,4
1RnDdNwGdqTMSTiZmSLYdU,Maldita Dulzura,58,227547,0,['Vetusta Morla'],['6J6yx1t3nwIDyPXk5xa7O8'],2011-04-21,0.262,0.513,4,-6.993,0,0.0302,0.884,0.0192,0.0952,0.473,182.886,3
5p0s4na5wJHnaNw9azmiQm,"Black Hole Sun - Recorded Live At Red Robinson Show Theatre, Vancouver, Canada on April 30, 2011",58,277733,0,['Chris Cornell'],['0XHiH53dHrvbwfjYM7en7I'],2011-01-01,0.449,0.385,0,-4.878,1,0.0301,0.731,0.0,0.958,0.179,123.299,4
0xttqqTj7ZAGyVkfOYxQ4F,Nee Paartha Vizhigal - The Touch of Love,58,264507,0,"['Anirudh Ravichander', 'Vijay Yesudas', 'Shweta Mohan']","['4zCH9qm4R2DADamUHMCa6O', '0aUQnP4HhUQXcurZl9GJIA', '1rdQOMFFtoskDXXUVjiGo9']",2011-12-23,0.665,0.596,9,-6.969,0,0.0278,0.293,3.73e-05,0.247,0.644,110.056,4
737yse38y2hsWQeNRrLaMY,Not Alone,58,252840,0,['Linkin Park'],['6XyY86QOPPrYVGvF9ch6wz'],2011-10-21,0.682,0.766,6,-5.546,1,0.0313,0.149,3.38e-06,0.144,0.545,120.04,4
7toIqSTfa9Phsmu2hKwTyx,Slippery Fish,57,103493,0,['Amy Liz'],['1bguJ0c7PghwoaLvBIVU3A'],2011-12-12,0.777,0.111,4,-14.423,1,0.335,0.414,0.0,0.459,0.556,139.888,4
4zNk347FJz4yDDcjUhJJMI,POWERLESS,61,224467,0,['Linkin Park'],['6XyY86QOPPrYVGvF9ch6wz'],2012-06-20,0.508,0.88,5,-6.441,0,0.0448,0.0621,9.43e-05,0.15,0.337,140.065,1
1e4kwCOOIv8OHBHSd3avgQ,Baby,60,287427,0,"['Ariel Pink', 'DāM-FunK']","['5H0YoDsPDi9fObFmJtTjfN', '1AEcpjnSCmm53IBZQo3g9z']",2012-08-20,0.621,0.252,2,-14.359,1,0.0331,0.435,0.467,0.0941,0.336,92.586,4
4QRkCwqwHFaZ7xeoR9CHL6,Sovereign Light Café,60,218840,0,['Keane'],['53A0W3U0s8diEn9RhXQhVz'],2012-05-04,0.535,0.725,8,-5.861,0,0.0302,0.013,0.0,0.156,0.509,122.84,1
4G8EhnfKvBQVlOJ4xXCHpQ,Wild Eyes,60,258587,0,['Parkway Drive'],['159qqlGwzE04xyqpfAwRLo'],2012-10-30,0.299,0.99,6,-3.498,1,0.156,0.000732,0.000405,0.165,0.197,110.313,4
2r32XiAWtZbT3eLUvf4pag,Jee Le Zaraa,60,215203,0,['Vishal Dadlani'],['6CXEwIaXYfVJ84biCxqc9k'],2012-10-18,0.584,0.698,4,-6.61,0,0.0376,0.447,0.0,0.0699,0.436,79.993,4
72wNM7VYxTZ1PawCKzfTZx,La Mujer de Verde,59,304573,0,['IZAL'],['2hazSY4Ef3aB9ATXW7F5w3'],2012-04-12,0.507,0.73,7,-5.66,1,0.0514,0.187,5.14e-06,0.0843,0.244,151.965,4
4Ku3OOZWR4tpKNCVFXILY8,You Only Live Once,59,192560,0,['Suicide Silence'],['6HZr7Fs2VfV1PYHIwo8Ylc'],2012-06-19,0.613,0.953,6,-4.936,1,0.153,0.00018,0.0614,0.116,0.213,119.976,4
7LqfLfRDpJQkr5LHtPMLql,Cough Syrup (Glee Cast Version),59,251280,0,['Glee Cast'],['0SCbttzoZTnLFebDYmAWCm'],2012-08-28,0.579,0.833,2,-5.371,1,0.0276,0.0103,2.24e-05,0.105,0.343,129.009,4
3nGWzFBJ5tMzHWAgs16fK6,What Makes A Good Man?,59,226380,0,['The Heavy'],['0bZCak2tcRMY1dzEIuwF42'],2012-08-17,0.456,0.803,2,-4.265,1,0.0786,0.000259,0.000368,0.291,0.333,186.15,4
27kGlAZVLGtgbWSuCbxXge,奇術師のバイレ,59,66947,0,['Yoshihisa Hirano'],['496DwthDgbHUwWycngajrJ'],2012-01-25,0.734,0.724,7,-11.339,0,0.0398,0.679,0.842,0.258,0.85,116.982,3
3v8FOuA8jxAC5SOA2uN6Mg,那些年,59,369867,0,['Hu Xia'],['3iRqbMhzyOyoCkmmMRxLWR'],2012-02-24,0.544,0.528,5,-8.131,1,0.0271,0.299,0.0,0.107,0.215,79.045,4
4PWxt9Fy949kUtkEi2GI5V,L'enfant sauvage,59,257733,0,['Gojira'],['0GDGKpJFhVpcjIGF8N6Ewt'],2012-06-26,0.143,0.995,8,-5.698,1,0.185,0.000146,0.438,0.364,0.079,87.803,3
1LHZMWefF9502NPfArRfvP,Lift Me Up (feat. Rob Halford of Judas Priest),61,246209,1,['Five Finger Death Punch'],['5t28BP42x2axFnqOOMg3CM'],2013-07-26,0.508,0.988,1,-3.613,0,0.165,8.45e-05,0.0,0.209,0.174,75.018,4
4pUXz6qdWZmFKeXWsoZDfW,"Lass jetzt los - aus ""Die Eiskönigin - Völlig Unverfroren""/Deutscher Film-Soundtrack",61,224027,0,['Willemijn Verkaik'],['7KawEFi5g9T9cTCd92h7j9'],2013-01-01,0.554,0.412,8,-7.956,1,0.0321,0.83,0.0,0.138,0.336,137.168,4
2FeYeAGexV851DsHdFsAmo,"Circles (based on Ludovico Einaudi ""Experience"")",61,237500,0,"['Ludovico Einaudi', 'Greta Svabo Bech']","['2uFUBdaVGtyMqckSeCl0Qj', '3roqeGESPvLgyx6ZmHQTXY']",2013-01-01,0.55,0.187,6,-11.991,0,0.0261,0.938,0.00954,0.09,0.197,92.465,3
3xDVJcvcKedshWlT3qGSHk,"Frozen Heart - From ""Frozen""/Soundtrack Version",61,105293,0,['Cast - Frozen'],['2OZsw4C2nujSgVUfpuOTWL'],2013-01-01,0.538,0.481,2,-8.716,0,0.0997,0.545,0.0,0.086,0.191,95.914,4
2qKrxtkIuCOyE66TAunMXx,"Head, Shoulders, Knees and Toes",61,76357,0,['Mother Goose Club'],['6h76MLMaPUoWVPC7VnEw86'],2013-05-21,0.793,0.61,2,-6.191,1,0.0607,0.309,0.0,0.0971,0.902,118.309,4
2Q3UgGcvhdaX6k13PDNguP,Can't Pretend,61,217840,0,['Tom Odell'],['2txHhyCwHjUEpJjWrEyqyX'],2013-06-24,0.468,0.473,1,-8.503,0,0.0281,0.278,0.00061,0.117,0.286,79.055,4
1dsh4buvcBs2u7YtHy29c7,ないものねだり,60,262693,0,['KANA-BOON'],['3PWp9R5HvbQgxI5KBx5kVd'],2013-04-24,0.471,0.77,6,-3.783,0,0.102,0.0002,0.00308,0.0974,0.529,174.85,4
7bfocP7GYoLOutUYpTI8tx,Welcome To Japan,60,230827,0,['The Strokes'],['0epOFNiUfyON9EYx7Tpr6V'],2013-03-25,0.705,0.666,2,-7.23,0,0.0303,0.00233,0.0149,0.174,0.646,124.032,4
3Wn52FjoUJClQOXwKePPp3,It's Over When It's Over,60,233967,0,['Falling In Reverse'],['2CmaKO2zEGJ1NWpS1yfVGz'],2013-06-18,0.561,0.984,2,-2.626,0,0.0636,0.0536,0.0,0.176,0.584,146.036,4
78TKtlSLWK8pZAKKW3MyQL,Say Something,60,229400,0,"['A Great Big World', 'Christina Aguilera']","['5xKp3UyavIBUsGy3DQdXeF', '1l7ZsJRRS8wlW3WfJfPfNS']",2013-11-04,0.453,0.146,2,-8.976,1,0.0343,0.867,3.49e-06,0.0945,0.0915,137.905,3
1yYM7dY6wSJFp5qmxPRLu1,Main Rang Sharbaton Ka,60,263152,0,"['Atif Aslam', 'Chinmayi']","['2oSONSC9zQ4UonDKnLqksx', '5UJ2sHO2ELrgW6aXeRLTQQ']",2013-09-20,0.631,0.631,6,-6.934,1,0.0307,0.693,0.0,0.133,0.697,89.975,4
7wW9scVNLYFLsmBb1yAUmS,Blue Eyes,60,220944,0,['Yo Yo Honey Singh'],['7uIbLdzzSEqnX0Pkrb56cR'],2013-11-08,0.77,0.51,10,-5.469,0,0.192,0.137,0.000106,0.0346,0.533,188.067,4
15zUfY9L1p7bN9JsgaTAP0,Strife,60,269266,0,['Trivium'],['278ZYwGhdK6QTzE3MFePnP'],2013-10-08,0.461,0.987,1,-1.711,0,0.108,3.58e-05,8.48e-05,0.359,0.309,142.031,4
3tInTDUq8wdIMw5ftohmqJ,Girls Chase Boys,62,221413,0,['Ingrid Michaelson'],['2vm8GdHyrJh2O2MfbQFYG0'],2014-04-15,0.518,0.828,8,-5.725,1,0.04,0.03,1.33e-05,0.0456,0.69,84.835,4
4LO5DjN6Tp3UkUvgESuy2t,Samjhawan,62,269185,0,"['Jawad Ahmad', 'Shaarib Toshi', 'Arijit Singh', 'Shreya Ghoshal']","['2gXOOKY8mmJG6iwHrTq9gp', '0FJz7XR37hH69traaHLijA', '4YRxDV8wJFPHPTeXepOstw', '0oOet2f43PA68X5RxKobEy']",2014-06-19,0.65,0.482,4,-8.667,1,0.0281,0.293,0.0,0.0811,0.517,106.994,4
7zyYmIdjqqiX6kLryb7QBx,以後別做朋友,62,260573,0,['Eric Chou'],['5fEQLwq1BWWQNR8GzhOIvi'],2014-12-19,0.423,0.36,3,-9.458,1,0.0372,0.728,0.0,0.105,0.291,130.576,4
5L5N8YOsBxdzR9h9sudBgG,Dead Girl Walking,62,204613,1,"['Barrett Wilbert Weed', 'Ryan McCartan']","['5yCkSShz4MTqE4Lp6fVZMz', '0E3lRHTut04XpirvWC45bn']",2014-06-10,0.537,0.664,3,-6.503,1,0.0951,0.518,0.0,0.0665,0.563,106.198,4
5fJD7wh9yoSTpl9d5rgl7l,The Theory of Everything,61,68692,0,['Jóhann Jóhannsson'],['3IpQziA6YwD53PQ5xbwgLF'],2014-11-04,0.421,0.118,2,-17.703,1,0.0408,0.842,0.938,0.115,0.175,104.03,4
6WoQzK5Exbfcmow1AoNRkl,可惜沒如果,61,298293,0,['JJ Lin'],['7Dx7RhX0mFuXhCOUgB01uM'],2014-12-27,0.486,0.424,0,-5.755,1,0.0262,0.617,0.0,0.116,0.286,79.989,4
6RcsAN8XF5KX6mMh6dum8e,Pittsburgh (No Intro),61,239127,1,['The Amity Affliction'],['6kNKUYGn6VNGsRoXmyoDPK'],2014-06-05,0.386,0.943,5,-3.033,0,0.185,0.000133,0.0,0.0928,0.402,148.008,4
6EOKwO6WaLal58MSsi6U4W,Eleanor Rigby,61,125227,0,['The Beatles'],['3WrFJ7ztbogyGnTHbHJFl2'],2014-01-01,0.521,0.301,4,-7.118,0,0.0356,0.836,0.0,0.398,0.621,137.382,4
755gQFe8AygwKePVjrMDoj,The Simple Things,61,263633,0,['Michael Carreon'],['5rYJsXiNw3NxHJfOxtmDuC'],2014-01-01,0.777,0.491,6,-6.523,1,0.0297,0.777,2e-06,0.101,0.681,95.106,4
1tdltVUBkiBCW1C3yB4zyD,Yellow Submarine,61,159160,0,['The Beatles'],['3WrFJ7ztbogyGnTHbHJFl2'],2014-01-01,0.616,0.636,1,-7.055,1,0.0325,0.208,0.0,0.517,0.654,110.618,4
5fpj84RsT9cOTfWUCxBTXu,Little Monster,61,212310,0,['Royal Blood'],['2S5hlvw4CMtMGswFtfdK15'],2014-08-22,0.454,0.882,5,-4.251,1,0.06,0.00122,0.00156,0.138,0.497,95.999,4
5ay0cvjtVAbMLOe8gTadFh,A Model of the Universe,61,172444,0,['Jóhann Jóhannsson'],['3IpQziA6YwD53PQ5xbwgLF'],2014-11-04,0.336,0.044,7,-29.255,0,0.0456,0.982,0.96,0.221,0.0666,90.243,4
5s5RWM20nO50Ixe2et4uNu,Beautiful,60,499107,0,"['Barrett Wilbert Weed', 'Katie Ladner', 'Alice Lee', 'Jessica Keenan Wynn', 'Elle McLemore']","['5yCkSShz4MTqE4Lp6fVZMz', '6u0kZHLrtCxD7vEqIO5Knt', '5pESuWfJEKxJdEEhZKFDC5', '5U2zidY0OdTB6P5axinwOZ', '6Mbytr4DD854L4vp4J1LEj']",2014-06-10,0.564,0.389,1,-8.169,1,0.179,0.685,0.0,0.135,0.5,94.887,4
6mTvwBzWTGDOVeCNQEqtOE,Soch Na Sake,65,281323,0,"['Amaal Mallik', 'Arijit Singh', 'Tulsi Kumar']","['76fuWYgIf3TVIopTs3vaJ6', '4YRxDV8wJFPHPTeXepOstw', '0T1CMVkqffHlqEk4BcAph1']",2015-12-17,0.505,0.667,9,-5.797,1,0.0323,0.597,0.0,0.213,0.516,151.728,4
3lPn81PFyKvXiyHhlkwkQ4,Doomed,65,274133,1,['Bring Me The Horizon'],['1Ffb6ejR6Fe5IamqA5oRUF'],2015-09-11,0.271,0.903,6,-4.516,0,0.137,0.00152,1.5e-05,0.189,0.22,147.159,4
6owKuyHxUqidcAA6fPKSyy,We Can't Stop,65,222146,0,"['Boyce Avenue', 'Bea Miller']","['7CQwac16i1W5ej8YpuL3dv', '1o2NpYGqHiCq7FoiYdyd1x']",2015-04-28,0.705,0.347,2,-8.249,1,0.0301,0.674,0.0,0.12,0.36,80.057,4
2iptAVf9jZerlywLwiGhak,Fallen Angel,65,186147,0,['Three Days Grace'],['2xiIXseIJcq3nG7C8fHeBj'],2015-03-27,0.453,0.911,2,-3.775,0,0.0382,0.00554,0.0,0.0627,0.218,137.011,4
6huS9u0BDfeQHq0lObNLPl,Better Together,65,200707,0,['Us The Duo'],['3QGKsAfhZdldQCLuLjk6zl'],2015-04-28,0.761,0.311,5,-10.597,1,0.0692,0.647,0.0,0.15,0.553,109.891,4
6TGX01ExmdHyOG72fqUU3Q,Zindagi Kuch Toh Bata (Reprise),65,258879,0,"['Pritam', 'Jubin Nautiyal']","['1wRPtKGflJrBx9BmLsSwlU', '1tqysapcCh1lWEAc9dIFpa']",2015-07-07,0.528,0.615,5,-7.118,1,0.0372,0.491,0.000111,0.104,0.225,123.988,4
5HjBpej4uHPAX8sMeUFJms,Crossfire,65,270511,0,['Stephen'],['64N1HzkQEXvjlJBQinWeu2'],2015-12-07,0.323,0.558,5,-5.292,0,0.337,0.459,2.81e-06,0.676,0.199,73.552,4
4eeN8erNIbW2osT0knz5vT,I Know Him,65,97980,0,['Jonathan Groff'],['7KkqUt65v6LMtR369OQ6FB'],2015-09-25,0.67,0.436,0,-8.636,1,0.364,0.649,0.0,0.722,0.378,121.581,4
3hs7Lh777aKJugwl0Zq1QF,Sleep Rain,64,66860,0,['Rain Sounds'],['5nSGBmlgUdqWNExnOX8VtV'],2015-12-14,0.0,0.0146,1,-19.407,1,0.0,2.65e-06,0.831,0.31,0.0,0.0,0
6SQsVv2gJLP64Wvua1ohM8,Calming Pacific Ocean Roar to Induce Healing Delta Sleep Waves (Nursery Rhymes Lullabies Effect),64,590177,0,['White Noise Baby Sleep'],['4W12lEvVl5wectUtRNrvDh'],2015-03-27,0.0844,0.199,1,-17.511,1,0.445,0.729,0.995,0.231,1e-05,87.404,3
3HiobOOpSpMsi95WBKPBYk,Hamari Adhuri Kahani (Title Track),64,398799,0,"['Jeet Gannguli', 'Arijit Singh']","['2kkQthS9OLpK4UqNWYqoVl', '4YRxDV8wJFPHPTeXepOstw']",2015-05-21,0.223,0.359,0,-7.569,1,0.0312,0.845,0.0,0.133,0.193,73.059,4
1mh5s6XJ3RLJBRPErACsHW,This Love,66,225171,0,['DAVICHI'],['4z6yrDz5GfKXkeQZjOaZdq'],2016-03-03,0.405,0.445,9,-4.309,1,0.0337,0.745,0.0,0.194,0.222,138.76,4
7IfOWyh4jTfkcGVrXKVNq0,Aloha,66,218480,0,"['Møme', 'Merryn Jeann']","['4lDXfIznmGueBgTjI3qGUX', '6PwHyGcUfjwdjT9cdsaVWT']",2016-11-25,0.661,0.635,10,-7.423,0,0.0645,0.204,0.00114,0.186,0.365,99.972,4
0a6zRnrjmaOcqsEIFkXIhw,Khaab,66,201689,0,['Akhil'],['6zZrFenNe3YPttxZsnQQs1'],2016-01-09,0.662,0.661,0,-5.689,1,0.0514,0.417,0.0,0.0784,0.222,80.009,4
2gug6MRv4xQFYi9LA3PJCS,"你,好不好? - TVBS連續劇【遺憾拼圖】片尾曲",66,287307,0,['Eric Chou'],['5fEQLwq1BWWQNR8GzhOIvi'],2016-08-05,0.439,0.477,10,-5.638,1,0.0307,0.643,0.0,0.114,0.535,159.819,4
0H2iJVgorRR0ZFgRqGUjUM,Channa Mereya,66,289333,0,"['Pritam', 'Arijit Singh']","['1wRPtKGflJrBx9BmLsSwlU', '4YRxDV8wJFPHPTeXepOstw']",2016-10-26,0.476,0.788,9,-4.821,0,0.0446,0.237,2.49e-05,0.106,0.746,90.066,4
60fUDmIWuKhngaeBIVhqIV,Stranded,65,269533,0,['Gojira'],['0GDGKpJFhVpcjIGF8N6Ewt'],2016-06-17,0.513,0.88,7,-4.69,0,0.0309,9.59e-05,0.00614,0.0824,0.495,92.358,4
